investment_code,CODIGO_UNICO,NUM_ANIO,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,SEC_EJEC,DES_UEP,COD_FUENTE_FINANC,DES_FUENTE_FINANC
2153326,2153326,2013,325312.37,387242,0,325312.37,325312.37,301538,MUNICIPALIDAD PROVINCIAL DE AYABACA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2153326,2153326,2014,121329.89,121344,0,121329.89,121329.89,301538,MUNICIPALIDAD PROVINCIAL DE AYABACA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2153326,2153326,2023,4000.0,4000,0,4000.0,4000.0,301538,MUNICIPALIDAD PROVINCIAL DE AYABACA,07,FONDO DE COMPENSACION MUNICIPAL
2711693,2711693,2025,40000.0,40000,0,40000.0,40000.0,301173,MUNICIPALIDAD DISTRITAL DE JEQUETEPEQUE,07,FONDO DE COMPENSACION MUNICIPAL
2214458,2214458,2013,0.0,153884,0,0.0,0.0,300884,MUNICIPALIDAD DISTRITAL DE TINTAY PUNCU,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2214458,2214458,2014,910229.28,910230,0,910229.28,910229.28,300884,MUNICIPALIDAD DISTRITAL DE TINTAY PUNCU,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2214458,2214458,2015,11000.0,11000,0,11000.0,11000.0,300884,MUNICIPALIDAD DISTRITAL DE TINTAY PUNCU,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2249341,2249341,2015,17900.4,18143,0,17900.4,17900.4,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,07,FONDO DE COMPENSACION MUNICIPAL
2249341,2249341,2015,115994.0,116405,0,115994.0,115994.0,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2249341,2249341,2015,135654.5,148531,0,135654.5,135654.5,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2249341,2249341,2016,8700.0,9450,0,8700.0,8700.0,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,07,FONDO DE COMPENSACION MUNICIPAL
2249341,2249341,2016,12000.0,12000,0,12000.0,12000.0,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2249341,2249341,2016,20000.0,20000,0,20000.0,20000.0,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2249341,2249341,2017,22379.26,22380,0,22379.26,22379.26,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2249341,2249341,2017,15001.0,17891,0,15001.0,15001.0,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2249341,2249341,2018,5080.0,5080,0,5080.0,5080.0,301606,MUNICIPALIDAD DISTRITAL DE TIQUILLACA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2163273,2163273,2012,10800.0,10800,0,10800.0,10800.0,1027,REGION LIMA,00,RECURSOS ORDINARIOS
2692733,2692733,2025,0.0,106750,0,106750.0,0.0,301140,MUNICIPALIDAD PROVINCIAL DE ASCOPE,00,RECURSOS ORDINARIOS
2692733,2692733,2025,29000.0,200551,0,185250.0,29000.0,301140,MUNICIPALIDAD PROVINCIAL DE ASCOPE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2692733,2692733,2026,0.0,263000,0,263000.0,0.0,301140,MUNICIPALIDAD PROVINCIAL DE ASCOPE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2026376,2026376,2007,48894.77,53507,0,0.0,48894.77,301046,MUNICIPALIDAD PROVINCIAL DE CHANCHAMAYO,07,FONDO DE COMPENSACION MUNICIPAL
2026376,2026376,2007,55868.45,58493,60000,0.0,55868.45,301046,MUNICIPALIDAD PROVINCIAL DE CHANCHAMAYO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2026376,2026376,2009,13238.91,13303,0,0.0,13238.91,301046,MUNICIPALIDAD PROVINCIAL DE CHANCHAMAYO,07,FONDO DE COMPENSACION MUNICIPAL
2489117,2489117,2020,36000.0,36000,0,36000.0,36000.0,301624,MUNICIPALIDAD DISTRITAL DE AJOYANI,00,RECURSOS ORDINARIOS
2489117,2489117,2020,54000.0,54000,0,54000.0,54000.0,301624,MUNICIPALIDAD DISTRITAL DE AJOYANI,09,RECURSOS DIRECTAMENTE RECAUDADOS
2489117,2489117,2020,129974.53,130776,0,129974.53,129974.53,301624,MUNICIPALIDAD DISTRITAL DE AJOYANI,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2489117,2489117,2021,34522.2,34528,129501,34524.38,34522.2,301624,MUNICIPALIDAD DISTRITAL DE AJOYANI,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2461468,2461468,2020,0.0,663621,0,62839.5,0.0,301292,MUNICIPALIDAD DISTRITAL DE VILLA MARIA DEL TRIUNFO,07,FONDO DE COMPENSACION MUNICIPAL
2461468,2461468,2021,43165.21,719396,0,43165.21,43165.21,301292,MUNICIPALIDAD DISTRITAL DE VILLA MARIA DEL TRIUNFO,07,FONDO DE COMPENSACION MUNICIPAL
2461468,2461468,2022,851907.12,879065,0,863867.12,863867.12,301292,MUNICIPALIDAD DISTRITAL DE VILLA MARIA DEL TRIUNFO,07,FONDO DE COMPENSACION MUNICIPAL
2691575,2691575,2026,30000.0,30000,0,30000.0,30000.0,301818,MUNICIPALIDAD DISTRITAL DE IPARIA,07,FONDO DE COMPENSACION MUNICIPAL
2481225,2481225,2020,237500.0,237860,0,237859.0,237500.0,301717,MUNICIPALIDAD DISTRITAL DE SHATOJA,07,FONDO DE COMPENSACION MUNICIPAL
2568502,2568502,2022,9000.0,104982,0,104981.91,9000.0,300187,MUNICIPALIDAD DISTRITAL DE LUCMA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2568502,2568502,2023,86983.72,95982,0,95981.91,86983.72,300187,MUNICIPALIDAD DISTRITAL DE LUCMA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2666520,2666520,2024,0.0,41200,0,0.0,0.0,301248,MUNICIPALIDAD DISTRITAL DE SAN JOSE,07,FONDO DE COMPENSACION MUNICIPAL
2666520,2666520,2025,42775.0,42775,0,42775.0,42775.0,301248,MUNICIPALIDAD DISTRITAL DE SAN JOSE,07,FONDO DE COMPENSACION MUNICIPAL
2250100,2250100,2016,44622.4,1397396,0,44622.4,44622.4,790,REGION CUSCO -PLAN COPESCO,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2250100,2250100,2017,0.0,6654,1166643,0.0,0.0,790,REGION CUSCO -PLAN COPESCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2250100,2250100,2017,161342.45,2374981,2374981,268252.0,161342.45,790,REGION CUSCO -PLAN COPESCO,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2250100,2250100,2018,19311.6,4149023,0,24267.6,19311.6,790,REGION CUSCO -PLAN COPESCO,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2250100,2250100,2021,0.0,1000,1000000,0.0,0.0,790,REGION CUSCO -PLAN COPESCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2250100,2250100,2023,3691465.59,4430586,5447363,4245930.68,4085179.77,790,REGION CUSCO -PLAN COPESCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2250100,2250100,2024,6152380.12,6888251,0,6774160.06,6569611.07,790,REGION CUSCO -PLAN COPESCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2250100,2250100,2025,3812235.79,4037706,0,4030186.25,4013117.87,790,REGION CUSCO -PLAN COPESCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2250100,2250100,2026,52888.63,1459309,0,555445.0,555445.0,790,REGION CUSCO -PLAN COPESCO,00,RECURSOS ORDINARIOS
2250100,2250100,2026,0.0,261240,0,0.0,0.0,790,REGION CUSCO -PLAN COPESCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2214502,2214502,2012,199586.83,203445,0,199586.83,199586.83,300177,MUNICIPALIDAD DISTRITAL DE PUEBLO LIBRE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2214502,2214502,2016,10500.0,10500,0,10500.0,10500.0,300177,MUNICIPALIDAD DISTRITAL DE PUEBLO LIBRE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2191790,2191790,2014,385957.59,385958,0,385957.59,385957.59,300229,MUNICIPALIDAD DISTRITAL DE NEPEÑA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2099020,2099020,2009,0.0,45674,0,0.0,0.0,300960,MUNICIPALIDAD PROVINCIAL DE ICA,08,IMPUESTOS MUNICIPALES
2099020,2099020,2010,39657.35,42444,0,0.0,39657.35,300960,MUNICIPALIDAD PROVINCIAL DE ICA,08,IMPUESTOS MUNICIPALES
2178939,2178939,2013,114780.84,188100,0,114780.84,114780.84,300977,MUNICIPALIDAD DISTRITAL DE CHINCHA BAJA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2698600,2698600,2025,104078.8,105000,0,105000.0,104078.8,300640,MUNICIPALIDAD DISTRITAL DE SAN JOSE DE LOURDES,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2145926,2145926,2011,107237.84,109238,0,0.0,107237.84,301819,MUNICIPALIDAD DISTRITAL DE MASISEA,07,FONDO DE COMPENSACION MUNICIPAL
2122687,2122687,2012,208252.85,208273,0,208252.85,208252.85,300453,MUNICIPALIDAD DISTRITAL DE VINCHOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2122687,2122687,2013,50052.5,102600,0,50052.5,50052.5,300453,MUNICIPALIDAD DISTRITAL DE VINCHOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2122687,2122687,2014,64307.0,65507,0,65507.0,65507.0,300453,MUNICIPALIDAD DISTRITAL DE VINCHOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2625576,2625576,2023,10000.0,10000,0,10000.0,10000.0,301559,MUNICIPALIDAD DISTRITAL DE LA MATANZA,00,RECURSOS ORDINARIOS
2520687,2520687,2021,120817.72,120818,0,120817.72,120817.72,300942,MUNICIPALIDAD DISTRITAL DE CODO DE POZUZO,07,FONDO DE COMPENSACION MUNICIPAL
2520687,2520687,2021,531175.47,531176,0,531175.47,531175.47,300942,MUNICIPALIDAD DISTRITAL DE CODO DE POZUZO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2151301,2151301,2012,398102.0,398102,0,398102.0,398102.0,300826,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE ANTAPARCO,00,RECURSOS ORDINARIOS
2151301,2151301,2012,0.0,29898,0,0.0,0.0,300826,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE ANTAPARCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2151301,2151301,2013,29898.0,30000,0,29898.0,29898.0,300826,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE ANTAPARCO,00,RECURSOS ORDINARIOS
2151301,2151301,2013,10500.0,10500,0,10500.0,10500.0,300826,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE ANTAPARCO,07,FONDO DE COMPENSACION MUNICIPAL
2047238,2047238,2008,56981.11,92118,0,0.0,56981.11,301501,MUNICIPALIDAD PROVINCIAL DE PASCO - CHAUPIMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2047238,2047238,2011,1200.0,1201,0,0.0,1200.0,301501,MUNICIPALIDAD PROVINCIAL DE PASCO - CHAUPIMARCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2308975,2308975,2016,42555.0,59062,0,42555.0,42555.0,300771,MUNICIPALIDAD DISTRITAL DE HUANCARANI,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2308975,2308975,2017,198285.15,202787,0,202285.15,202285.15,300771,MUNICIPALIDAD DISTRITAL DE HUANCARANI,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2308975,2308975,2018,211253.5,216344,0,211253.5,211253.5,300771,MUNICIPALIDAD DISTRITAL DE HUANCARANI,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2468430,2468430,2019,146701.8,154930,0,154930.0,146701.8,300080,MUNICIPALIDAD DISTRITAL DE CUMBA,07,FONDO DE COMPENSACION MUNICIPAL
2468430,2468430,2020,20876.5,48228,0,48228.0,20876.5,300080,MUNICIPALIDAD DISTRITAL DE CUMBA,07,FONDO DE COMPENSACION MUNICIPAL
2468430,2468430,2020,57795.79,60000,0,60000.0,57795.79,300080,MUNICIPALIDAD DISTRITAL DE CUMBA,13,DONACIONES Y TRANSFERENCIAS
2468430,2468430,2021,0.0,2205,0,0.0,0.0,300080,MUNICIPALIDAD DISTRITAL DE CUMBA,13,DONACIONES Y TRANSFERENCIAS
2531198,2531198,2021,0.0,24000,0,0.0,0.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE,08,IMPUESTOS MUNICIPALES
2531198,2531198,2022,24000.0,24000,0,24000.0,24000.0,301252,MUNICIPALIDAD DISTRITAL DE ATE - VITARTE,07,FONDO DE COMPENSACION MUNICIPAL
2197670,2197670,2014,8270.38,25099,0,25097.33,20471.73,301260,MUNICIPALIDAD DISTRITAL DE EL AGUSTINO,08,IMPUESTOS MUNICIPALES
2197670,2197670,2014,19827.28,19828,0,19827.28,19827.28,301260,MUNICIPALIDAD DISTRITAL DE EL AGUSTINO,09,RECURSOS DIRECTAMENTE RECAUDADOS
2197670,2197670,2014,690.0,690,0,690.0,690.0,301260,MUNICIPALIDAD DISTRITAL DE EL AGUSTINO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2338256,2338256,2018,0.0,0,473697,0.0,0.0,300811,MUNICIPALIDAD DISTRITAL DE ANTA,07,FONDO DE COMPENSACION MUNICIPAL
2338256,2338256,2019,70000.0,70000,0,70000.0,70000.0,300811,MUNICIPALIDAD DISTRITAL DE ANTA,07,FONDO DE COMPENSACION MUNICIPAL
2338256,2338256,2019,32000.0,100000,0,100000.0,32000.0,300811,MUNICIPALIDAD DISTRITAL DE ANTA,13,DONACIONES Y TRANSFERENCIAS
2338256,2338256,2020,0.0,68000,0,0.0,0.0,300811,MUNICIPALIDAD DISTRITAL DE ANTA,13,DONACIONES Y TRANSFERENCIAS
2562779,2562779,2022,54477.0,54477,0,54477.0,54477.0,300646,MUNICIPALIDAD DISTRITAL DE ICHOCAN,07,FONDO DE COMPENSACION MUNICIPAL
2562779,2562779,2022,29879.0,29879,0,29879.0,29879.0,300646,MUNICIPALIDAD DISTRITAL DE ICHOCAN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2494818,2494818,2021,10000.0,20000,0,20000.0,20000.0,301030,MUNICIPALIDAD DISTRITAL DE VIQUES,07,FONDO DE COMPENSACION MUNICIPAL
2494818,2494818,2024,0.0,0,80135,0.0,0.0,301030,MUNICIPALIDAD DISTRITAL DE VIQUES,07,FONDO DE COMPENSACION MUNICIPAL
2494818,2494818,2024,0.0,34673,185558,0.0,0.0,301030,MUNICIPALIDAD DISTRITAL DE VIQUES,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2494818,2494818,2025,10000.0,10000,0,10000.0,10000.0,301030,MUNICIPALIDAD DISTRITAL DE VIQUES,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2076673,2076673,2012,116551.17,116552,0,116551.17,116551.17,300166,MUNICIPALIDAD PROVINCIAL DE HUARMEY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2076673,2076673,2024,539935.61,553608,0,553607.75,543035.61,300166,MUNICIPALIDAD PROVINCIAL DE HUARMEY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2076673,2076673,2025,0.0,2500,0,2500.0,2500.0,300166,MUNICIPALIDAD PROVINCIAL DE HUARMEY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2076673,2076673,2026,2500.0,2500,0,2500.0,2500.0,300166,MUNICIPALIDAD PROVINCIAL DE HUARMEY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2438348,2438348,2019,21900.0,22000,0,21900.0,21900.0,1421,GOB. REG. ANCASH - RED DE SALUD PACIFICO SUR,00,RECURSOS ORDINARIOS
2287608,2287608,2015,620334.85,620335,0,620335.0,620334.85,300968,MUNICIPALIDAD DISTRITAL DE SAN JOSE DE LOS MOLINOS,00,RECURSOS ORDINARIOS
2526438,2526438,2021,34000.0,34000,0,34000.0,34000.0,301557,MUNICIPALIDAD DISTRITAL DE BUENOS AIRES,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2526438,2526438,2022,314129.31,315572,0,315571.14,315569.32,301557,MUNICIPALIDAD DISTRITAL DE BUENOS AIRES,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2526438,2526438,2023,1440.0,1440,0,1440.0,1440.0,301557,MUNICIPALIDAD DISTRITAL DE BUENOS AIRES,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2526438,2526438,2024,0.0,43894,500000,0.0,0.0,301557,MUNICIPALIDAD DISTRITAL DE BUENOS AIRES,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2611786,2611786,2023,420947.76,664789,0,420947.76,420947.76,1703,CORTE SUPERIOR DE JUSTICIA DE APURIMAC,00,RECURSOS ORDINARIOS
2589727,2589727,2023,42000.0,42482,0,42000.0,42000.0,300773,MUNICIPALIDAD PROVINCIAL DE QUISPICANCHIS - URCOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2589727,2589727,2024,388442.99,399916,1000000,399914.36,395614.36,300773,MUNICIPALIDAD PROVINCIAL DE QUISPICANCHIS - URCOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2589727,2589727,2025,388528.68,464076,1564076,457598.43,394738.43,300773,MUNICIPALIDAD PROVINCIAL DE QUISPICANCHIS - URCOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2589727,2589727,2026,0.0,95000,30000,0.0,0.0,300773,MUNICIPALIDAD PROVINCIAL DE QUISPICANCHIS - URCOS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2154417,2154417,2012,28638.5,29353,0,28638.5,28638.5,300930,MUNICIPALIDAD DISTRITAL DE CRESPO Y CASTILLO,07,FONDO DE COMPENSACION MUNICIPAL
2154417,2154417,2013,3000.0,3000,0,3000.0,3000.0,300930,MUNICIPALIDAD DISTRITAL DE CRESPO Y CASTILLO,07,FONDO DE COMPENSACION MUNICIPAL
2603415,2603415,2023,0.0,12128,0,0.0,0.0,1296,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL,00,RECURSOS ORDINARIOS
2603415,2603415,2024,128955.77,134456,0,134405.0,128955.77,1296,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL,00,RECURSOS ORDINARIOS
2603415,2603415,2025,3731.0,6141,0,3731.0,3731.0,1296,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL,00,RECURSOS ORDINARIOS
2607046,2607046,2023,15000.0,15000,0,15000.0,15000.0,301091,MUNICIPALIDAD DISTRITAL DE COVIRIALI,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2487171,2487171,2020,15000.0,15000,0,15000.0,15000.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,07,FONDO DE COMPENSACION MUNICIPAL
2487171,2487171,2020,52200.0,52200,0,52200.0,52200.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2487171,2487171,2020,0.0,2319226,0,2319226.0,0.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2487171,2487171,2021,0.0,32501,0,0.89,0.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,07,FONDO DE COMPENSACION MUNICIPAL
2487171,2487171,2021,50700.0,50700,0,50700.0,50700.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2487171,2487171,2021,10738589.07,10749527,8430301,10749526.17,10738589.07,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2487171,2487171,2022,16736.0,16736,0,16736.0,16736.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,07,FONDO DE COMPENSACION MUNICIPAL
2487171,2487171,2022,4764.0,4764,0,4764.0,4764.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2487171,2487171,2022,10935.4,10936,0,10936.0,10936.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2487171,2487171,2023,0.0,2,120371,0.0,0.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,00,RECURSOS ORDINARIOS
2487171,2487171,2023,0.0,4950,0,0.0,0.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2487171,2487171,2024,926692.0,926692,926692,926692.0,926692.0,301533,MUNICIPALIDAD DISTRITAL DE EL TALLAN,00,RECURSOS ORDINARIOS
2035044,2035044,2009,2250.0,71165,0,0.0,2250.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA,07,FONDO DE COMPENSACION MUNICIPAL
2035044,2035044,2010,0.0,8915,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA,07,FONDO DE COMPENSACION MUNICIPAL
2035044,2035044,2010,0.0,40000,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2035044,2035044,2011,0.0,13750,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2035044,2035044,2011,0.0,60417,193706,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2035044,2035044,2012,0.0,12038,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2035044,2035044,2013,0.0,1453,0,0.0,0.0,301566,MUNICIPALIDAD PROVINCIAL DE PAITA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2664599,2664599,2024,40000.0,40000,0,40000.0,40000.0,301459,MUNICIPALIDAD DISTRITAL DE PUINAHUA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2046711,2046711,2008,841208.0,841212,841208,0.0,841208.0,770,REGION AYACUCHO-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2046711,2046711,2009,244291.24,244292,0,0.0,244291.24,770,REGION AYACUCHO-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2551907,2551907,2022,4400.0,4400,0,4400.0,4400.0,300848,MUNICIPALIDAD DISTRITAL DE PAUCARBAMBA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2111829,2111829,2013,63979.0,79308,54388,73371.0,63979.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,07,FONDO DE COMPENSACION MUNICIPAL
2111829,2111829,2013,64544.15,273252,0,86660.15,82160.15,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,13,DONACIONES Y TRANSFERENCIAS
2111829,2111829,2013,6000.0,110583,45612,6000.0,6000.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2111829,2111829,2014,35193.1,35194,0,35193.1,35193.1,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,07,FONDO DE COMPENSACION MUNICIPAL
2111829,2111829,2014,0.0,7418,0,0.0,0.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,08,IMPUESTOS MUNICIPALES
2111829,2111829,2014,142685.4,359073,0,142685.4,142685.4,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,13,DONACIONES Y TRANSFERENCIAS
2586825,2586825,2023,197774.0,198400,0,197774.0,197774.0,300399,MUNICIPALIDAD DISTRITAL DE CAYLLOMA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2586825,2586825,2023,849138.5,895002,0,864889.54,864889.54,300399,MUNICIPALIDAD DISTRITAL DE CAYLLOMA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2586825,2586825,2024,335311.4,360000,0,360000.0,335311.4,300399,MUNICIPALIDAD DISTRITAL DE CAYLLOMA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2586825,2586825,2024,438844.0,460000,400000,460000.0,450044.0,300399,MUNICIPALIDAD DISTRITAL DE CAYLLOMA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
