investment_code,CODIGO_UNICO,DES_UNIDAD_UEI,COSTO_ACTUALIZADO,MTO_VIABLE,NOMBRE_INVERSION,FECHA_ULT_ACT_F12B,FEC_VIABLE,FEC_REG_ET,FEC_APROB_ET,FEC_SEC_C,TIPO_FORMATO,MTO_ULT_ET,MTO_ET_SNIP,MTO_PMI_1,MTO_PMI_2,MTO_PMI_3,MTO_LAUDO,MTO_CartFza,NOMBRE_OPMI,ESTADO,RUTA_FOTO,RUTA_FOTO_2,PER_FOTO,PER_FOTO_2,ULT_ESTADO_SITUACIONAL,FOTO_SITUAC,ULT_PROBLEMA,ET_REGISTRADO,CIERRE_REGISTRADO,FEC_INI_EJ,FEC_FIN_EJ,MODAL_EJEC,PORC_AVANCE_FIS,PORC_AVANCE_EJEC,FEC_DECLARA_ESTIM,SITUACION,IND_EJECFIS,PROB_ET_1,TIP_F12B,IND_PARALIZADA
2647582,2647582,UEI DE LA MUNICIPALIDAD DISTRITAL DE COYA,214660.92,117541.14,"CONSTRUCCION DE CAPTACION DE AGUA  Y LÍNEA DE IMPULSIÓN; EN EL(LA) SERVICIO DE PROVISIÓN DE AGUA PARA RIEGO EN EL SECTOR DE COLLPANA EN LA CC DE PATABAMBA  DISTRITO DE COYA, PROVINCIA CALCA, DEPARTAMENTO CUSCO",2025-07-30 05:00:00,2024-05-17 17:18:15,,2024-06-10 05:00:00,2025-05-14 05:00:00,IOARR,154810.52,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE COYA,ACTIVO,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=7a31b9e9-b335-40dc-927a-560c49c24d64.jpg,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=54333b69-d7eb-4a91-b2db-91be0b5e018c.jpg,2024-08,2024-07,"[30/07/2025] LA OBRA SE ENCUENTRA EN EJECUCION, CUENTA CON UN AVANCE FISICO DEL 66.04% HASTA EL MES DE JUNIO DEL 2025",https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=5c51465a-ef8a-4a7a-9ad1-5a964cdda996.pdf,"[30/07/2025] A LA FECHA SE TIENE PENDIENTE LA ATENCION DEL REQUERIMIENTO DE SERVICIOS N°0185-2025, SUMINISTRO E INSTALACION DE MOTOBOMBA DE 18HP DE POTENCIA MINIMA.",SI,NO,14/06/2024 00:00:00,28/07/2024 00:00:00,ADMINISTRACIÓN DIRECTA,66.04,61.59,30/07/2025,APROBADO,SI,"[30/07/2025] EN VISTA QUE DE ACUERDO AL CUADRO COMPARATIVO DE SERVICIOS N° 134 EL POSTOR GANADOR NO CUMPLIA CON LOS TERMINOS DE REFERENCIA, MEDIANTE INFORME N° 037-2025-MDC/SGIDT/RO/AHC SE SOLICITO LA RECOTIZACION DEL SERVICIO, RECOTIZACION QUE ACTUALMENTE ESTA EN PROCESO.",2,NO
2304530,2304530,GERENCIA DE INFRAESTRUCTURA PUBLICA,63944353.96,63944353.96,"MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE, ALCANTARILLADO SANITARIO Y PTAR EN EL SECTOR SUR DE JAÉN,  DISTRITO DE JAEN - PROVINCIA DE JAEN - DEPARTAMENTO DE CAJAMARCA",2026-03-03 05:00:00,2019-10-07 17:42:59,,,,PROYECTO DE INVERSION,63944353.96,0.0,1240718.0,19358672.0,12484479.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE JAEN,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,"[03/03/2026]  - En elaboración de Expediente técnico / Documento equivalente <br>El proyecto se encuentra en etapa de formulación; mediante Informe N.º 102-2025-MPJ/GIP-SGEP/MACO, de fecha 22 de noviembre de 2025, el Sub Gerente de Estudios y Proyectos comunica la conformidad del Tercer Entregable.",,[03/03/2026]  - Saneamiento físico-legal / liberación de áreas o predios pendiente <br>EL PROYECTO SE ENCUENTRA EN ETAPA DE FORMULACION DE EXPEDIENTE TECNICO,NO,NO,,,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,0.0,0.0,,VIABLE,NO,[03/03/2026]  - Culminar reformulación / actualización de estudios <br>EL PROYECTO SE ENCUENTRA EN ETAPA DE FORMULACION DE EXPEDIENTE TECNICO,0,NO
2521427,2521427,UEI DE LA MUNICIPALIDAD PROVINCIAL DE HUARMEY,363976.8,495193.67,MEJORAMIENTO Y AMPLIACION DEL CEMENTERIO EN EL C.P. SANTIAGO DE HUIÑA DEL DISTRITO DE HUAYAN - PROVINCIA DE HUARMEY - DEPARTAMENTO DE ANCASH,2025-01-29 05:00:00,2021-06-15 22:54:14,,2021-08-16 05:00:00,2022-11-15 05:00:00,PROYECTO DE INVERSION,390685.81,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE HUARMEY,ACTIVO,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=00c6c9e4-3f65-4226-860b-4d8267323a8d.pdf,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=c2fcbec4-9838-4242-bee3-d0fe9559d57b.pdf,2022-01,2021-12,"[29/01/2025] LA OBRA SE ENCUENTRA CULMINADA CON RESOLUCIÓN DE LIQUIDACIÓN TÉCNICA Y FINANCIERA, PAGOS AL DÍA Y A PROCEDER CON EL CIERRE.",, ,SI,NO,09/11/2021 00:00:00,22/01/2022 00:00:00,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,100.0,100.0,29/01/2025,VIABLE,SI, ,2,NO
2317465,2317465,UEI DE LA MUNICIPALIDAD PROVINCIAL DE CHICLAYO,1209165.57,1080189.974,"MEJORAMIENTO DEL SERVICIO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA CALLE PRECURSOR MIRANDA CUADRA 1,2 Y 3 DEL PUEBLO JOVEN 09 DE OCTUBRE- PRIMER SECTOR- DISTRITO DE CHICLAYO, PROVINCIA DE CHICLAYO - LAMBAYEQUE",,2016-04-19 05:00:00,2017-05-09 17:16:07,2016-08-04 05:00:00,2018-05-10 05:00:00,PROYECTO DE INVERSION,1104373.1,1104373.1,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE CHICLAYO,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos., ,, ,SI,NO,01/07/2017 00:00:00,30/09/2017 00:00:00,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,0.0,0.0,,VIABLE,NO, ,0,NO
2490846,2490846,UEI DE LA MUNICIPALIDAD DISTRITAL DE SAN MATEO,272835.5,272835.5,"RENOVACION DE SISTEMA DE CONTROL Y MONITOREO; EN EL(LA) AREA DE SERENAZGO DEL CERCADO DE SAN MATEO  DISTRITO DE SAN MATEO, PROVINCIA HUAROCHIRI, DEPARTAMENTO LIMA",2020-09-14 05:00:00,2020-07-06 05:02:53,,,,IOARR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE SAN MATEO,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,[14/09/2020] LA RENOVACIÓN DEL SISTEMA DE CONTROL Y MONITOREO SE viene   REALIZANDO POR ADMINISTRACIÓN DIRECTA su avance es de 18%,, ,NO,NO,,,ADMINISTRACIÓN DIRECTA,0.0,0.0,,APROBADO,NO, ,0,NO
2537352,2537352,UEI DE LA MUNICIPALIDAD DISTRITAL DE LAS LOMAS,40851.03,40851.03,"REPARACION DE VIAS VECINALES; EN EL(LA) TRAMO POTRERILLO DEL  DISTRITO DE LAS LOMAS, PROVINCIA PIURA, DEPARTAMENTO PIURA",2026-01-19 05:00:00,2021-12-11 04:13:42,,,,IOARR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE LAS LOMAS,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,[19/01/2026]  - Inversión culminada / 100% ejecutada físicamente (en proceso de cierre) <br>EL PROYECTO CUENTA CON EJECUCION FISICA Y FINANCIERA TENER EN CUENTA INICIO DE PREOCESO DE LIQUIDACION Y CIERRE .,,[19/01/2026]  - Otras restricciones (detalle en campo adicional) <br>LA IOARR SE TIENE QUE INICIAR EL PROCESO DE LIQUIDACION Y CIERRE Y ADEMAS TENER EN CUENTA QUE DICHA IOARR NO CUENTA CON PIA NI PMI PARA EL PRESENTE ANO .,NO,NO,,,ADMINISTRACIÓN DIRECTA,0.0,0.0,,APROBADO,NO,[19/01/2026]  - Otras acciones de gestión (detalle en campo adicional) <br>INICIAR EL PROCESO DE LIQUIDACION Y CIERRE DEL PROYECTO,0,NO
2545096,2545096,UEI DE LA MUNICIPALIDAD DISTRITAL DE PACHACUTEC,275000.32,275000.32,"MEJORAMIENTO DEL PARQUE INFANTIL EN EL CERCADO DE PACHACUTEC,  DISTRITO DE PACHACUTEC - PROVINCIA DE ICA - DEPARTAMENTO DE ICA",2026-01-22 05:00:00,2022-03-14 18:05:31,,2022-03-15 05:00:00,2022-03-15 05:00:00,PROYECTO DE INVERSION,275000.32,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE PACHACUTEC,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,[22/01/2026]  - Inversión con obra liquidada <br>pendiente de registro de cierre,,[22/01/2026]  - Sin restricciones relevantes para la ejecución <br>pendiente de registro de cierre,SI,NO,01/07/2022 00:00:00,31/08/2026 00:00:00,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,95.0,93.82,16/01/2024,VIABLE,NO,[22/01/2026]  - Registrar cierre de inversión  <br>pendiente de registro de cierre,0,NO
2429930,2429930,JEFATURA DE ADMINISTRACIÓN DE PROYECTOS - HIDRANDINA,2960087.84,2993180.71,"AMPLIACION DE REDES DE DISTRIBUCIÓN PRIMARIA, SECUNDARIA EN 8 SECTORES - U.N. HUARAZ EN LOS DISTRITOS DE HUARAZ Y INDEPENDENCIA DE LA  PROVINCIA DE HUARAZ - DEPARTAMENTO DE ANCASH",2025-02-06 05:00:00,2018-12-13 17:40:05,,2022-02-17 05:00:00,2025-09-16 05:00:00,PROYECTO DE INVERSION,2853959.68,0.0,0.0,0.0,0.0,0.0,0.0,ORGANO ENCARGADO DE ELABORAR EL PMI DE LA EMPRESA DE SERVICIO PÚBLICO DE ELECTRICIDAD ELECTRO NORTE MEDIO S.A - HIDRANDINA,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,"[06/02/2025] Obra liquidada contRACTUALmente, pendiente la supervision",, ,SI,"Sí, en proceso de liquidación",03/06/2022 00:00:00,30/11/2022 00:00:00,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,100.0,99.56,09/01/2024,VIABLE,NO, ,0,NO
2467050,2467050,GERENCIA REGIONAL DE INFRAESTRUCTURA,1778102.41,1778102.41,MEJORAMIENTO DEL CAMINO VECINAL  CRUCE KM 17 NUEVA REQUENA - CASERÍO CEDRO ISLA DEL DISTRITO DE NUEVA REQUENA - PROVINCIA DE CORONEL PORTILLO - DEPARTAMENTO DE UCAYALI,2026-02-18 05:00:00,2019-10-24 19:03:53,,,,PROYECTO DE INVERSION,1778102.41,0.0,10000.0,1740102.41,0.0,0.0,0.0,OPMI DEL GOBIERNO REGIONAL UCAYALI,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,"[18/02/2026] A ENERO DEL 2026, EL PROYECTO SE ENCUENTRA EN LA ETAPA DE ELABORACION DE EXPEDIENTE TECNICO.",,[18/02/2026] NINGUNA RESTRICCION IDENTIFICADA,NO,NO,,,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,0.0,0.0,,VIABLE,NO,[18/02/2026] NINGUNA ACCION A IMPLEMENTAR,0,NO
2653218,2653218,UEI DE LA MUNICIPALIDAD DISTRITAL DE PEBAS,5409961.68,5409961.68,"MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN TRANFORMACION, COMERCIALIZACION Y ACCESO AL MERCADO DEL CULTIVO DE LA YUCA (MANIHOT ESCULENTA) EN LAS COMUNIDADES DEL   DISTRITO DE PEBAS DE LA PROVINCIA DE MARISCAL RAMON CASTILLA DEL DEPARTAMENTO DE LORETO",2026-02-09 05:00:00,2024-07-05 22:14:17,,,,PROYECTO DE INVERSION,5303884.0,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE PEBAS,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,[09/02/2026] actualización del proyecto de inversion publica,,[09/02/2026] falta de presupuesto,NO,NO,,,ADMINISTRACIÓN DIRECTA,0.0,0.0,,VIABLE,SI,[09/02/2026] busqueda de financiamiento,2,NO
2645673,2645673,UEI DE LA MUNICIPALIDAD DISTRITAL DE MARIATANA,22000.0,22000.0,"REPARACION DE SISTEMA DE CONDUCCION; EN EL(LA) INFRAESTRUCTURA DE AGUA Y DESAGUE EN LOS JIRONES BOLIVAR, SAN MARTIN, HAYA DE LA TORRE, LOS INCAS, SIETE DE JUNIO, BUENOS AIRES, CALLE NUEVA 1 Y CALLE NUEVA 2 EN EL CENTRO POBLADO MARIATANA, DISTRITO DE MARIATANA, PROVINCIA HUAROCHIRI, DEPARTAMENTO LIMA",2026-01-21 05:00:00,2024-04-25 18:02:34,,2024-04-24 05:00:00,,IOARR,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE MARIATANA,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,[21/01/2026]  - Inversión culminada / 100% ejecutada físicamente (en proceso de cierre) <br>CULMINADA AL 100%,,[21/01/2026]  - Sin restricciones relevantes para la ejecución <br>SIN NINGUNA EN PARTICULAR,SI,NO,25/04/2024 00:00:00,25/05/2024 00:00:00,ADMINISTRACIÓN DIRECTA,0.0,0.0,,APROBADO,SI,[21/01/2026]  - Elaborar y aprobar liquidación <br>OBRA CULMINADA.  QUEDA PENDIENTE LA LIQUIDACION DE OBRA Y CIERRE DE LA INVERSIÓN,2,NO
2381063,2381063,UEI DE LA MUNICIPALIDAD PROVINCIAL DE OCROS,689350.83,589245.28,MEJORAMIENTO DEL SERVICIO DE ALMACENAMIENTO DE AGUA PARA RIEGO ¿ REPRESA DE CHONTA BAJA DEL DISTRITO DE OCROS ¿ OCROS- ANCASH,2020-06-11 05:00:00,2017-09-04 22:33:23,,2017-09-19 05:00:00,,PROYECTO DE INVERSION,509020.86,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE OCROS,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos., ,, ,SI,NO,01/11/2018 00:00:00,31/01/2019 00:00:00,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,0.0,0.0,,VIABLE,NO, ,1,NO
2623733,2623733,UEI GERENCIA DE INFRAESTRUCTURA MUNICIPALIDAD PROVINCIAL DEL CUSCO,4085128.36,6900784.22,MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN DE LA OFICINA DE EJECUCION COACTIVA DE LA MUNICIPALIDAD PROVINCIAL DEL CUSCO   DISTRITO DE CUSCO DE LA PROVINCIA DE CUSCO DEL DEPARTAMENTO DE CUSCO,2026-03-04 05:00:00,2023-12-22 14:07:10,,,,PROYECTO DE INVERSION,4085128.36,0.0,1000000.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DEL CUSCO,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,"[04/03/2026]  - Expediente técnico / Documento Equivalente aprobado, sin inicio de ejecución <br>CUENTA CON ACTO RESOLUTIVO RGM N° 645-2025-MPC/GM, SE DEBE INICIAR OBRA EN EL 2026
DEBE INICIAR LA EJECUCIÓN FISICA",,[04/03/2026]  - Limitación presupuestal / falta de financiamiento <br>SE DEBE EVALUAR PRIORIDAD DE EJECUCION,NO,NO,01/03/2024 00:00:00,01/08/2024 00:00:00,ADMINISTRACIÓN DIRECTA,0.0,0.0,,VIABLE,SI,"[04/03/2026]  - Otras acciones de gestión (detalle en campo adicional) <br>SE DEBE EVALUAR PRIORIDAD DE EJECUCION, PENDIENTE APROBACION DE MODALIDAD DE EJECUCION",2,NO
2611340,2611340,UEI DE LA MUNICIPALIDAD PROVINCIAL DE FERREÑAFE,905529.27,896344.29,MEJORAMIENTO DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN EL INGRESO DE LA CIUDAD  DE FERREÑAFE EN LA A.V MARISCAL CACERES Y A.V. AUGUSTO B.LEGUIA  DESDE LA INTERSECCION CON LA CALLE SUCRE HASTA LA A.V..TACNA  DE LA LOCALIDAD DE FERREÑAFE   DISTRITO DE FERREÑAFE DE LA PROVINCIA DE FERREÑAFE DEL DEPARTAMENTO DE LAMBAYEQUE,2026-03-06 05:00:00,2023-09-18 20:42:09,,2022-09-21 05:00:00,2023-12-12 05:00:00,PROYECTO DE INVERSION,904750.32,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE FERREÑAFE,ACTIVO,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=c5960eef-d269-4464-b725-8ddefe96deb8.jpg,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=8698783e-6cf0-4cef-bbce-566f48d7db0a.jpg,2024-04,2024-03,"[06/03/2026]  - Inversión en operación / funcionamiento <br>la obra se encuentra culminada y recepcionada. Y CON LIQUIDACION APROBADA, se esta elaborado los informes de culminacion y cierre.",,[06/03/2026]  - Sin restricciones relevantes para la ejecución <br>NINGUNO- OBRA se encuentra  CULMINADA y en funcionamiento,SI,NO,21/02/2024 00:00:00,21/04/2024 00:00:00,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,100.0,99.37,06/03/2026,VIABLE,SI,"[06/03/2026]  - Registrar cierre de inversión  <br>SE ESTA ELABORANDO LOS INFORMES DE CULMINACION Y CIERRE, PARA SU CIERRE EN EL BANCO DE PROYECTOS",2,NO
2028984,2028984,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL - FONCODES,10384087.0,10384087.0,MEJORAMIENTO DE LA COMPETITIVIDAD AGROPECUARIA PARA REDUCIR LA POBREZA EN LAS PROVINCIAS DE ANDAHUAYLAS Y CHINCHEROS,2026-01-20 05:00:00,2006-04-21 05:00:00,,,,PROYECTO DE INVERSION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DEL MINISTERIO DE DESARROLLO E INCLUSION SOCIAL - MIDIS,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,[20/01/2026]  - Inversión en operación / funcionamiento <br>SE CULMINO CON IMPLEMENTAR LOS PROGRAMAS DESTINADOS A IMPULSAR EL INCREMENTO  DE LA PRODUCCIÓN Y PROVEER A LOS MERCADOS DE PRODUCTOS AGROPECUARIOS EN FORMA COMPETITIVA DE ACUERDO A LOS REQUERIMIENTOS DE LA DEMANDA,,[20/01/2026]  - Demoras en trámites y gestión interna de la entidad <br>LIMITACION DE DOCUMENTOS TECNICOS Y FINANCIEROS Y SOBRECARGA DE INTERVENCIONES PARA SU REGISTRO EN SIAF,NO,NO,,,---,0.0,0.0,,VIABLE,NO,[20/01/2026]  - Registrar cierre de inversión  <br>SE GESTIONARA REGISTRO DE CIERRE POR OFICIO,0,NO
2313144,2313144,UEI DE LA MUNICIPALIDAD PROVINCIAL DE SAN ANTONIO DE PUTINA,6308322.31,5228161.0,"MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL DE LAS PRINCIPALES CALLES TRANSVERSALES DEL CENTRO POBLADO SAN ISIDRO, BARRIO SAN FRANCISCO Y BARRIO HUAYNAPUTINA DE LA LOCALIDAD DE PUTINA DISTRITO DE PUTINA, PROVINCIA DE SAN ANTONIO DE PUTINA - PUNO",2021-01-15 05:00:00,2016-03-30 05:00:00,2017-05-05 20:14:04,2017-05-05 05:00:00,,PROYECTO DE INVERSION,5201983.05,5201983.05,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE SAN ANTONIO DE PUTINA,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,"[15/01/2021] A NIVEL DE EXPEDIENTE TECNICO, Y PARA SU GESTION A LA ENTIDAD CORRESPONDIENTE DEL GOBIERNO CENTRAL",, ,SI,NO,,,ADMINISTRACION INDIRECTA - POR CONTRATA,0.0,0.0,,VIABLE,NO, ,0,NO
2619096,2619096,UEI DE LA MUNICIPALIDAD DISTRITAL DE PUNCHANA,13264373.75,3630210.1,"CREACION DE SERVICIOS DE SALUD BASICOS PARA LA PROMOCION Y VIGILANCIA COMUNAL EN LA LUCHA CONTRA LA ANEMIA Y DESNUTRICION CRONICA INFANTIL EN LOS AA.HH. PILAR NORES, NUEVO BELLAVISTA, 28 DE JULIO, 15 DE MARZO, SIMON BOLIVAR, NUEVA UNION, SANTA ROSA DEL AMAZONAS E IVAN VASQUEZ,  DISTRITO DE PUNCHANA - PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO",2026-02-23 05:00:00,2023-10-31 17:59:01,,2024-12-20 05:00:00,2026-01-26 05:00:00,PROYECTO DE INVERSION,13264373.75,0.0,0.0,0.0,100000.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE PUNCHANA,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,"[23/02/2026] EXPEDIENTE TECNICO APROBADO CON RESOLUCION DE GERENCIA MUNICIPAL N° 059-2024-GM-MDP, DE FECHA 20.12.2024",,[23/02/2026] FINANCIAMIENTO de la inversion,SI,NO,03/03/2025 00:00:00,31/10/2037 00:00:00,"ADMINISTRACIÓN DIRECTA,ADMINISTRACIÓN INDIRECTA - POR CONTRATA",0.0,0.21,23/02/2026,VIABLE,SI,[23/02/2026] FINANCIAMIENTO de la inversion,2,NO
2325712,2325712,UEI DE LA GOBIERNO REGIONAL AYACUCHO,31980690.66,6128497.09,MEJORAMIENTO DEL SERVICIO EDUCATIVO EN EL INSTITUTO SUPERIOR PEDAGÓGICO PÚBLICO DE PUQUIO DEL DISTRITO DE PUQUIO - PROVINCIA DE LUCANAS - DEPARTAMENTO DE AYACUCHO,2026-02-25 05:00:00,2019-10-16 21:48:35,,2023-12-29 05:00:00,2026-01-26 05:00:00,PROYECTO DE INVERSION,31359767.27,0.0,1000000.0,1000000.0,1000000.0,0.0,0.0,OPMI DEL GOBIERNO REGIONAL AYACUCHO,ACTIVO,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,No se encontraron fotos.,"[25/02/2026] CON EXPEDIENTE TECNICO APROBADO CON RESOLUCION GERENCIAL REGIONAL Nº761-2023-GRA/GGR-GRI DE FECHA 29/12/2023 en buesqueda de financiamiento
EN LA ACTUALIDAD LA UEI  VIENE SOLICTANDO LA INCORPOACION AL PMI 2025-2027 COMO INVERSION NO PREVISTA Y HABILITACIÓN PRESUPUESTAL  para el pago del CONTRATO N° 091-2021-GRA-SEDE CENTRAL-OAPF para formulación de expediente Técnico, requiriéndose asignación presupuestal para el pago de Liquidación de Contrato, para lo cual se requiere asignación presupuestal por un monto de S/ 30,802.00",,[25/02/2026] limitada disponibilidad presupuestal para inicio de la ejecucion fisica,SI,NO,01/03/2024 00:00:00,20/11/2025 00:00:00,"ADMINISTRACIÓN DIRECTA,ADMINISTRACIÓN INDIRECTA - POR CONTRATA",0.0,0.4,25/02/2026,VIABLE,NO,[25/02/2026] solicitud de financiamiento,0,NO
2451089,2451089,UEI DE LA MUNICIPALIDAD DISTRITAL DE HUAY-HUAY,117335.99,147000.0,"REPARACION DE VOLQUETE Y CARGADOR FRONTAL; ADQUISICION DE ACCESORIOS Y PARTES ; EN EL(LA) MUNICIPALIDAD DISTRITAL DE HUAYHUAY  DISTRITO DE HUAY-HUAY, PROVINCIA YAULI, DEPARTAMENTO JUNIN",2026-01-21 05:00:00,2019-06-13 14:24:46,,2019-06-26 05:00:00,2022-10-21 05:00:00,IOARR,147540.75,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD DISTRITAL DE HUAY-HUAY,ACTIVO,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=188b4da6-9a9d-4823-bc2f-a30c3ce35fc7.pdf,No se encontraron fotos.,2020-12,No se encontraron fotos.,"[21/01/2026]  - Con adquisición de bienes, servicios y/o ejecución de obras paralizadas <br>LA OBRA NO CUENTA CON CIERRE DE INVERSIÓN REGISTRADO EN EL SISTEMA.",,[21/01/2026]  - Limitaciones de capacidad técnica / operativa de la entidad <br>FALTA REALIZAR EVALUACIÓN TECNICA Y FINANCIERA POR PARTE DE LA ENTIDAD.,SI,NO,15/07/2019 00:00:00,30/04/2023 00:00:00,"ADMINISTRACIÓN INDIRECTA - POR CONTRATA,ADMINISTRACIÓN DIRECTA",0.0,1.7,20/01/2023,APROBADO,NO,[21/01/2026]  - Otras acciones de gestión (detalle en campo adicional) <br>FALTA REALIZAR EVALUACIÓN TECNICA Y FINANCIERA POR PARTE DE LA ENTIDAD.,1,NO
2526974,2526974,UEI DE LA MUNICIPALIDAD PROVINCIAL DE HUANCANE,1561509.62,1416312.5,MEJORAMIENTO DEL SERVICIO DE INFRAESTRUCTURA DEPORTIVA DEL ESTADIO DEL CENTRO POBLADO DE HUANCHO LIMA DEL DISTRITO DE HUANCANE - PROVINCIA DE HUANCANE - DEPARTAMENTO DE PUNO,2026-04-06 05:00:00,2021-10-14 16:16:27,,2022-09-27 05:00:00,2022-09-27 05:00:00,PROYECTO DE INVERSION,1561509.62,0.0,0.0,0.0,0.0,0.0,0.0,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE HUANCANE,ACTIVO,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=28b8593c-6070-42e3-bb6d-10a691f32344.jpg,https://ofi5.mef.gob.pe/invierte/general/downloadArchivoPublico?idArchivo=bc389ffe-d6bf-42c0-b1dc-a0a9abc73bef.jpg,2023-09,2023-08,"[20/03/2026]  - Suspendida en ejecución <br>EL PROYECTO denominado:  ""MEJORAMIENTO DEL SERVICIO DE INFRAESTRUCTURA DEPORTIVA DEL ESTADIO DEL CENTRO POBLADO DE HUANCHO LIMA DEL DISTRITO DE HUANCANE - PROVINCIA DE HUANCANE - DEPARTAMENTO DE PUNO""avance fisico acumulado del 75.44%",,[20/03/2026]  - Sin restricciones relevantes para la ejecución <br>EL PROYECTO PRESENTA ATRASOS EN LA EJECUCION,SI,NO,22/05/2023 00:00:00,31/07/2026 00:00:00,"ADMINISTRACIÓN INDIRECTA - POR CONTRATA,ADMINISTRACIÓN DIRECTA",75.44,73.93,06/04/2026,VIABLE,SI,[20/03/2026]  - Reiniciar ejecución de obra /adquisición de bienes y servicios <br>ACELERAR LAS ACCIONES EN LA ADQUISICION DEL GRASS SINTETICO Y CULMINAR LOS COMPONENTES,2,NO
